timestamp,product_id,channel,quantity,price_per_unit
2025-09-26 07:11:00,P0011,web_app,8.00,445.65
2025-09-26 18:12:00,P0016,web_app,3.00,101.37
2025-09-26 07:25:00,P0018,web_app,5.00,717.80
2025-09-26 02:08:00,P0027,web_app,14.00,295.39
2025-09-26 22:57:00,P0045,web_app,11.00,469.82
2025-09-26 14:04:00,None,web_app,11.00,504.33
2025-09-26 03:27:00,P0037,web_app,8.00,165.25
2025-09-26 05:35:00,P0048,web_app,8.00,929.25
2025-09-26 12:28:00,P0023,web_app,11.00,602.11
2025-09-26 01:11:00,P0036,web_app,9.00,911.16
2025-09-26 17:26:00,P0030,web_app,-5.00,565.74
2025-09-26 07:48:00,P0042,web_app,12.00,506.04
2025-09-26 15:16:00,P0010,web_app,1.00,194.64
2025-09-26 09:13:00,P0045,web_app,4.00,611.34
2025-09-26 05:53:00,P0023,web_app,1.00,441.47
2025-09-26 00:51:00,P0039,web_app,5.00,379.95
2025-09-26 07:11:00,P0015,web_app,7.00,415.06
2025-09-26 01:05:00,P0035,web_app,1.00,456.70
2025-09-26 06:45:00,P0048,web_app,14.00,458.29
2025-09-26 15:29:00,P0048,web_app,6.00,861.27
2025-09-26 03:24:00,P0021,web_app,8.00,87.02
2025-09-26 09:35:00,P0034,web_app,7.00,959.25
2025-09-26 19:12:00,P0025,web_app,11.00,834.33
2025-09-26 01:14:00,P0015,web_app,5.00,465.71
2025-09-26 07:26:00,P0042,web_app,12.00,663.43
2025-09-26 23:32:00,P0028,web_app,5.00,430.46
2025-09-26 19:51:00,P0014,web_app,9.00,555.99
2025-09-26 14:11:00,P0039,web_app,2.00,450.18
2025-09-26 00:14:00,P0046,web_app,6.00,243.67
2025-09-26 16:58:00,P0046,web_app,11.00,901.42
2025-09-26 08:18:00,P0043,web_app,11.00,492.61
2025-09-26 18:31:00,P0037,web_app,9.00,203.73
2025-09-26 08:17:00,P0039,web_app,1.00,786.73
2025-09-26 23:06:00,P0045,web_app,5.00,361.27
2025-09-26 21:36:00,P0011,web_app,5.00,570.74
2025-09-26 08:39:00,P0020,web_app,13.00,880.80
2025-09-26 09:18:00,P0030,web_app,3.00,53.16
2025-09-26 01:39:00,P0030,web_app,3.00,112.09
2025-09-26 06:39:00,P0020,web_app,7.00,329.34
2025-09-26 05:40:00,P0038,web_app,1.00,751.56
2025-09-26 21:14:00,P0041,web_app,11.00,427.99
2025-09-26 15:42:00,P0047,web_app,3.00,327.79
2025-09-26 22:33:00,P0019,web_app,5.00,885.17
